Year,Month,Day,Period,1,2,3,total,37655798.9
2020,12,18,17,1178.568778,1249.370376,1685.566276,4113.50543,
2020,12,18,18,1264.238001,1376.326145,1873.552673,4514.116819,
2020,12,18,19,1247.668234,1381.709429,1841.09459,4470.472253,
2020,12,18,20,1230.39337,1356.138832,1768.063904,4354.596106,
2020,12,18,21,1203.247155,1336.400126,1700.442898,4240.090179,
2020,12,18,22,1132.737506,1294.231072,1626.961405,4053.929983,
2020,12,18,23,1047.77338,1253.856446,1498.030686,3799.660512,
2020,12,18,24,984.6672439,1185.668188,1371.354002,3541.689434,
2020,12,19,1,958.2261257,1135.872816,1278.48782,3372.586762,
2020,12,19,2,943.0665512,1115.685503,1207.711167,3266.463221,
2020,12,19,3,947.2971301,1103.573115,1167.138564,3218.008809,
2020,12,19,4,964.9245423,1102.227294,1147.753875,3214.905711,
2020,12,19,5,1013.928748,1108.059185,1143.696615,3265.684548,
2020,12,19,6,1090.431717,1129.143712,1162.630497,3382.205926,
2020,12,19,7,1147.191984,1139.461672,1208.612781,3495.266437,
2020,12,19,8,1184.20955,1133.181174,1231.603923,3548.994647,
2020,12,19,9,1180.331519,1158.303164,1334.838659,3673.473342,
2020,12,19,10,1151.070015,1175.350228,1422.29516,3748.715403,
2020,12,19,11,1107.706581,1177.144656,1460.162923,3745.01416,
2020,12,19,12,1074.919594,1165.032268,1468.277444,3708.229306,
2020,12,19,13,1045.305542,1149.331025,1461.515343,3656.15191,
2020,12,19,14,1028.735774,1134.078388,1451.146789,3613.960951,
2020,12,19,15,1030.145967,1134.078388,1417.336286,3581.560641,
2020,12,19,16,1063.990599,1151.125453,1417.787093,3632.903145,
2020,12,19,17,1186.677387,1253.856446,1512.005694,3952.539527,
2020,12,19,18,1256.834488,1378.120573,1664.378361,4299.333422,
2020,12,19,19,1234.623949,1370.494255,1676.099336,4281.21754,
2020,12,19,20,1211.003216,1346.718086,1643.641253,4201.362555,
2020,12,19,21,1176.453488,1329.671022,1611.18317,4117.30768,
2020,12,19,22,1108.764226,1195.986148,1546.717811,3851.468185,
2020,12,19,23,1017.454231,1248.473162,1457.007276,3722.934669,
2020,12,19,24,962.1041564,1190.602865,1360.083834,3512.790855,
2020,12,20,1,920.8560119,1152.91988,1268.119266,3341.895158,
2020,12,20,2,897.2352796,1130.040926,1220.784562,3248.060768,
2020,12,20,3,890.5368629,1120.620179,1194.637773,3205.794815,
2020,12,20,4,897.5878278,1123.760428,1168.490984,3189.83924,
2020,12,20,5,934.9579416,1135.872816,1160.376463,3231.207221,
2020,12,20,6,980.7892133,1146.190776,1172.548244,3299.528233,
2020,12,20,7,1026.267937,1156.508736,1194.186966,3376.963639,
2020,12,20,8,1072.451757,1134.078388,1226.194242,3432.724387,
2020,12,20,9,1095.367392,1147.985204,1294.266055,3537.618651,
2020,12,20,10,1115.81519,1149.331025,1327.625751,3592.771966,
2020,12,20,11,1086.201138,1147.985204,1346.108826,3580.295168,
2020,12,20,12,1064.695695,1139.013065,1347.912053,3551.620813,
2020,12,20,13,1041.780059,1137.667244,1342.953179,3522.400482,
2020,12,20,14,1025.56284,1139.910279,1332.133818,3497.606937,
2020,12,20,15,1028.030678,1142.60192,1324.470104,3495.102702,
2020,12,20,16,1060.465116,1147.08799,1330.781398,3538.334504,
2020,12,20,17,1201.131865,1256.548088,1398.853211,3856.533164,
2020,12,20,18,1307.953983,1420.738234,1619.297691,4347.989908,
2020,12,20,19,1315.710045,1444.96301,1670.689655,4431.36271,
2020,12,20,20,1294.204602,1442.719975,1673.845302,4410.769879,
2020,12,20,21,1251.193716,1422.981269,1660.321101,4334.496086,
2020,12,20,22,1149.659822,1387.989926,1607.12591,4144.775658,
2020,12,20,23,1051.298862,1333.259877,1498.9323,3883.491039,
2020,12,20,24,997.7115289,1263.277192,1364.591901,3625.580622,
2020,12,21,1,965.6296388,1210.341571,1273.528947,3449.500157,
2020,12,21,2,959.9888669,1189.257044,1224.841822,3374.087733,
2020,12,21,3,967.7449283,1175.798835,1199.14584,3342.689603,
2020,12,21,4,1020.979713,1175.798835,1192.834546,3389.613094,
2020,12,21,5,1127.801831,1202.715253,1202.752294,3533.269378,
2020,12,21,6,1277.987382,1252.062018,1288.405568,3818.454968,
2020,12,21,7,1330.517071,1294.231072,1427.254034,4052.002177,
2020,12,21,8,1290.326571,1266.866048,1536.349257,4093.541876,
2020,12,21,9,1239.912172,1256.099481,1635.977539,4131.989192,
2020,12,21,10,1214.528699,1262.379978,1697.287251,4174.195928,
2020,12,21,11,1189.497773,1259.688336,1723.43404,4172.620149,
2020,12,21,12,1158.12098,1243.538486,1714.868712,4116.528178,
2020,12,21,13,1152.12766,1229.63167,1681.509016,4063.268346,
2020,12,21,14,1126.391638,1225.594207,1666.632395,4018.61824,
2020,12,21,15,1126.03909,1232.323312,1642.288833,4000.651235,
2020,12,21,16,1169.755072,1258.342515,1636.428345,4064.525932,
2020,12,21,17,1294.55715,1391.130175,1688.271117,4373.958442,
2020,12,21,18,1418.654132,1564.29246,1922.239798,4905.18639,
2020,12,21,19,1428.878031,1582.236739,1939.370452,4950.485222,
2020,12,21,20,1411.250619,1558.46057,1925.395444,4895.106633,
2020,12,21,21,1359.778575,1505.524949,1861.831699,4727.135223,
2020,12,21,22,1246.258041,1449.000472,1769.867131,4465.125644,
2020,12,21,23,1134.500247,1349.409728,1605.322683,4089.232658,
2020,12,21,24,1077.034884,1261.931371,1456.556469,3795.522724,
2020,12,22,1,1059.054923,1204.958287,1338.445112,3602.458322,
2020,12,22,2,1065.400792,1177.593263,1275.332173,3518.326228,
2020,12,22,3,1080.207818,1167.72391,1249.185384,3497.117112,
2020,12,22,4,1138.378278,1179.387691,1230.702309,3548.468278,
2020,12,22,5,1255.071747,1209.892964,1252.791838,3717.756549,
2020,12,22,6,1403.494557,1269.109082,1335.289465,4007.893104,
2020,12,22,7,1454.261504,1315.315599,1464.220183,4233.797286,
2020,12,22,8,1389.040079,1313.521171,1558.889592,4261.450842,
2020,12,22,9,1304.781049,1324.736345,1642.288833,4271.806227,
2020,12,22,10,1247.315685,1331.914056,1681.959823,4261.189564,
2020,12,22,11,1204.657348,1302.305997,1701.344511,4208.307856,
2020,12,22,12,1169.755072,1260.136943,1691.87757,4121.769585,
2020,12,22,13,1154.242949,1231.426098,1673.845302,4059.514349,
2020,12,22,14,1142.256309,1204.958287,1651.304967,3998.519563,
2020,12,22,15,1146.134339,1186.565402,1632.371085,3965.070826,
2020,12,22,16,1187.382484,1192.8459,1618.846884,3999.075268,
2020,12,22,17,1327.344137,1312.623957,1660.321101,4300.289195,
2020,12,22,18,1446.152895,1497.001417,1883.019614,4826.173926,
2020,12,22,19,1453.908956,1533.787187,1892.937362,4880.633505,
2020,12,22,20,1445.447798,1530.646938,1858.225245,4834.319981,
2020,12,22,21,1409.487877,1513.151267,1811.792154,4734.431298,
2020,12,22,22,1310.069273,1454.383756,1730.646947,4495.099976,
2020,12,22,23,1206.067541,1387.541319,1589.995255,4183.604115,
2020,12,22,24,1159.883721,1299.165748,1438.073394,3897.122863,
2020,12,23,1,1150.364918,1249.370376,1329.879785,3729.615079,
2020,12,23,2,1154.948046,1217.070675,1269.922493,3641.941214,
2020,12,23,3,1179.978971,1212.584606,1237.915217,3630.478794,
2020,12,23,4,1239.559624,1226.042814,1221.235369,3686.837807,
2020,12,23,5,1360.483671,1254.75366,1249.636191,3864.873522,
2020,12,23,6,1505.028451,1332.81127,1328.076558,4165.916279,
2020,12,23,7,1555.795398,1381.709429,1457.458083,4394.96291,
2020,12,23,8,1491.631618,1343.12923,1560.242012,4395.00286,
2020,12,23,9,1393.975755,1321.147489,1656.263841,4371.387085,
2020,12,23,10,1318.177882,1291.988037,1704.500158,4314.666077,
2020,12,23,11,1257.187036,1270.454903,1716.671939,4244.313878,
2020,12,23,12,1206.772637,1237.706595,1714.417906,4158.897138,
2020,12,23,13,1163.056655,1209.892964,1680.607403,4053.557022,
2020,12,23,14,1137.320633,1187.014009,1659.419488,3983.75413,
2020,12,23,15,1126.391638,1173.107193,1654.460614,3953.959445,
2020,12,23,16,1154.948046,1175.350228,1626.059791,3956.358065,
2020,12,23,17,1306.191242,1285.258933,1679.705789,4271.155964,
2020,12,23,18,1448.973281,1475.91689,1911.871243,4836.761414,
2020,12,23,19,1467.305789,1513.151267,1925.395444,4905.8525,
2020,12,23,20,1456.024245,1523.02062,1897.445429,4876.490294,
2020,12,23,21,1438.396833,1498.795844,1845.602657,4782.795334,
2020,12,23,22,1343.913904,1461.11286,1763.10503,4568.131794,
2020,12,23,23,1241.674913,1393.821816,1613.88801,4249.384739,
2020,12,23,24,1198.311479,1310.380922,1464.67099,3973.363391,
2020,12,24,1,1182.09426,1249.818983,1355.12496,3787.038203,
2020,12,24,2,1189.145225,1228.734456,1286.602341,3704.482022,
2020,12,24,3,1203.599703,1225.594207,1261.807972,3691.001882,
2020,12,24,4,1264.943097,1231.874705,1249.636191,3746.453993,
2020,12,24,5,1372.470312,1268.660475,1264.512812,3905.643599,
2020,12,24,6,1517.720188,1337.29734,1333.486239,4188.503767,
2020,12,24,7,1561.788718,1383.503856,1465.572604,4410.865178,
2020,12,24,8,1498.682583,1346.269479,1556.184752,4401.136814,
2020,12,24,9,1402.084364,1316.66142,1650.403353,4369.149137,
2020,12,24,10,1324.876299,1287.950575,1715.770326,4328.5972,
2020,12,24,11,1257.892133,1265.07162,1735.605821,4258.569574,
2020,12,24,12,1198.311479,1249.370376,1713.967099,4161.648954,
2020,12,24,13,1158.12098,1216.622068,1686.918697,4061.661745,
2020,12,24,14,1122.866155,1195.537541,1668.435622,3986.839318,
2020,12,24,15,1111.232063,1193.743113,1658.067067,3963.042243,
2020,12,24,16,1145.076695,1189.257044,1636.879152,3971.212891,
2020,12,24,17,1287.153637,1271.800724,1694.582411,4253.536772,
2020,12,24,18,1417.949035,1463.355895,1912.32205,4793.62698,
2020,12,24,19,1434.166254,1538.273257,1894.740588,4867.180099,
2020,12,24,20,1431.345868,1504.179128,1860.028472,4795.553468,
2020,12,24,21,1405.257298,1487.132064,1809.538121,4701.927483,
2020,12,24,22,1321.703365,1452.140721,1730.19614,4504.040226,
2020,12,24,23,1221.932212,1382.606643,1588.642835,4193.18169,
2020,12,24,24,1170.10762,1285.70754,1445.286302,3901.101462,
2020,12,25,1,1149.307274,1231.426098,1321.765264,3702.498636,
2020,12,25,2,1140.846116,1198.67779,1268.570073,3608.093979,
2020,12,25,3,1145.781791,1178.490477,1234.308763,3558.581031,
2020,12,25,4,1179.978971,1175.798835,1221.235369,3577.013175,
2020,12,25,5,1273.051707,1196.883362,1227.546662,3697.481731,
2020,12,25,6,1390.80282,1238.603809,1289.757988,3919.164617,
2020,12,25,7,1446.857991,1282.118684,1406.516925,4135.4936,
2020,12,25,8,1427.115289,1289.296395,1491.719393,4208.131077,
2020,12,25,9,1386.572241,1298.268535,1578.27428,4263.115056,
2020,12,25,10,1347.439386,1299.165748,1633.723505,4280.328639,
2020,12,25,11,1344.266452,1279.427042,1657.616261,4281.309755,
2020,12,25,12,1313.594755,1253.407839,1622.904144,4189.906738,
2020,12,25,13,1287.506185,1206.304108,1578.725087,4072.53538,
2020,12,25,14,1270.231321,1175.350228,1540.406517,3985.988066,
2020,12,25,15,1260.35997,1157.40595,1513.358115,3931.124035,
2020,12,25,16,1280.45522,1149.331025,1493.071813,3922.858058,
2020,12,25,17,1380.578921,1249.818983,1532.742803,4163.140707,
2020,12,25,18,1442.97996,1424.775697,1746.875989,4614.631646,
2020,12,25,19,1427.467838,1442.719975,1772.571971,4642.759784,
2020,12,25,20,1410.192974,1434.196443,1725.688073,4570.07749,
2020,12,25,21,1389.392627,1405.934204,1681.959823,4477.286654,
2020,12,25,22,1324.171202,1378.120573,1613.437203,4315.728978,
2020,12,25,23,1239.912172,1331.914056,1507.497627,4079.323855,
2020,12,25,24,1188.08758,1274.492366,1378.566909,3841.146855,
2020,12,26,1,1165.524493,1216.173461,1277.1354,3658.833354,
2020,12,26,2,1155.300594,1182.079333,1216.727301,3554.107228,
2020,12,26,3,1163.056655,1165.480875,1183.818412,3512.355942,
2020,12,26,4,1183.504453,1161.443413,1158.12243,3503.070296,
2020,12,26,5,1229.688273,1172.658586,1161.728883,3564.075742,
2020,12,26,6,1306.54379,1193.743113,1182.465992,3682.752895,
2020,12,26,7,1368.239733,1197.331969,1227.546662,3793.118364,
2020,12,26,8,1384.104404,1171.312766,1240.16925,3795.58642,
2020,12,26,9,1349.202128,1177.593263,1307.790256,3834.585647,
2020,12,26,10,1292.44186,1179.387691,1362.788674,3834.618225,
2020,12,26,11,1227.572984,1168.172517,1383.97659,3779.722091,
2020,12,26,12,1163.056655,1149.331025,1379.468523,3691.856203,
2020,12,26,13,1108.411677,1129.143712,1367.747548,3605.302937,
2020,12,26,14,1064.343147,1115.685503,1352.42012,3532.44877,
2020,12,26,15,1049.183572,1102.227294,1343.403986,3494.814852,
2020,12,26,16,1063.285502,1108.059185,1323.568491,3494.913178,
2020,12,26,17,1189.850322,1183.87376,1373.608035,3747.332117,
2020,12,26,18,1311.832014,1336.848733,1573.766213,4222.44696,
2020,12,26,19,1315.357496,1364.213757,1603.519456,4283.090709,
2020,12,26,20,1318.177882,1371.391469,1586.388801,4275.958152,
2020,12,26,21,1297.730084,1360.624902,1553.930718,4212.285704,
2020,12,26,22,1250.136071,1348.512514,1512.456501,4111.105086,
2020,12,26,23,1177.511133,1317.110027,1433.565327,3928.186487,
2020,12,26,24,1126.03909,1266.417441,1337.092692,3729.549223,
2020,12,27,1,1101.008164,1213.930427,1247.832964,3562.771555,
2020,12,27,2,1088.668976,1183.425153,1191.932933,3464.027062,
2020,12,27,3,1098.892875,1174.004407,1143.245808,3416.14309,
2020,12,27,4,1118.988125,1172.20998,1117.099019,3408.297124,
2020,12,27,5,1167.992331,1185.219581,1113.943372,3467.155284,
2020,12,27,6,1236.739238,1209.892964,1130.62322,3577.255422,
2020,12,27,7,1290.326571,1211.238785,1149.557102,3651.122458,
2020,12,27,8,1309.716724,1181.630726,1165.786144,3657.133594,
2020,12,27,9,1267.410935,1179.836298,1217.178108,3664.425341,
2020,12,27,10,1208.535379,1172.20998,1261.357165,3642.102524,
2020,12,27,11,1151.070015,1156.508736,1284.799114,3592.377865,
2020,12,27,12,1097.482682,1139.013065,1293.364442,3529.860189,
2020,12,27,13,1065.048243,1120.620179,1295.167668,3480.83609,
2020,12,27,14,1033.318902,1109.853612,1305.085416,3448.25793,
2020,12,27,15,1023.800099,1104.918936,1299.675736,3428.394771,
2020,12,27,16,1033.67145,1106.713364,1301.028156,3441.41297,
2020,12,27,17,1137.673182,1174.453014,1344.305599,3656.431795,
2020,12,27,18,1223.342405,1317.558634,1532.291996,4073.193035,
2020,12,27,19,1214.881247,1315.764206,1537.25087,4067.896323,
2020,12,27,20,1212.413409,1297.371321,1499.383107,4009.167837,
2020,12,27,21,1208.535379,1283.015898,1461.515343,3953.06662,
2020,12,27,22,1179.273874,1271.352117,1420.491933,3871.117924,
2020,12,27,23,1128.506927,1258.342515,1364.141095,3750.990537,
2020,12,27,24,1090.784265,1219.31371,1288.405568,3598.503543,
2020,12,28,1,1068.926274,1178.939084,1222.587789,3470.453147,
2020,12,28,2,1064.343147,1157.854557,1182.916798,3405.114502,
2020,12,28,3,1076.682335,1142.60192,1143.696615,3362.98087,
2020,12,28,4,1096.777585,1139.013065,1124.762733,3360.553383,
2020,12,28,5,1146.839436,1145.293562,1115.746599,3407.879597,
2020,12,28,6,1218.406729,1166.378089,1127.016767,3511.801585,
2020,12,28,7,1260.712519,1147.536597,1145.499842,3553.748958,
2020,12,28,8,1249.430975,1121.517393,1143.696615,3514.644983,
2020,12,28,9,1187.735032,1109.405006,1183.818412,3480.95845,
2020,12,28,10,1138.378278,1102.227294,1224.391016,3464.996588,
2020,12,28,11,1081.618011,1096.844011,1250.537804,3428.999826,
2020,12,28,12,1031.908709,1086.974658,1264.963619,3383.846986,
2020,12,28,13,988.5452746,1078.451125,1269.922493,3336.918893,
2020,12,28,14,952.937902,1064.992917,1262.709586,3280.640405,
2020,12,28,15,927.5544285,1057.815205,1259.103132,3244.472766,
2020,12,28,16,931.4324592,1060.955454,1263.160392,3255.548305,
2020,12,28,17,1029.088323,1126.003463,1287.053148,3442.144934,
2020,12,28,18,1146.486888,1232.771919,1446.187915,3825.446722,
2020,12,28,19,1170.10762,1245.332914,1459.712116,3875.15265,
2020,12,28,20,1176.453488,1255.650874,1448.892755,3880.997117,
2020,12,28,21,1170.460168,1247.575948,1434.016134,3852.05225,
2020,12,28,22,1118.635576,1236.360774,1397.500791,3752.497141,
2020,12,28,23,1046.010638,1211.238785,1328.076558,3585.325981,
2020,12,28,24,1013.928748,1169.966945,1234.75957,3418.655263,
2020,12,29,1,1004.057397,1138.115851,1167.138564,3309.311812,
2020,12,29,2,1007.935428,1121.068786,1133.778867,3262.783081,
2020,12,29,3,1029.440871,1110.302219,1108.082885,3247.825975,
2020,12,29,4,1065.75334,1109.405006,1109.886112,3285.044458,
2020,12,29,5,1156.358238,1127.349284,1124.311927,3408.019449,
2020,12,29,6,1257.187036,1160.546199,1172.548244,3590.281479,
2020,12,29,7,1308.65908,1169.966945,1274.43056,3753.056585,
2020,12,29,8,1296.319891,1160.546199,1339.346726,3796.212816,
2020,12,29,9,1238.149431,1180.284905,1430.860487,3849.294823,
2020,12,29,10,1184.562098,1196.883362,1512.907308,3894.352768,
2020,12,29,11,1141.198664,1195.537541,1562.946852,3899.683057,
2020,12,29,12,1095.367392,1190.602865,1580.979121,3866.949378,
2020,12,29,13,1057.997279,1187.911223,1569.708953,3815.617455,
2020,12,29,14,1030.851064,1172.20998,1558.438785,3761.499829,
2020,12,29,15,1021.68481,1159.648985,1545.816197,3727.149992,
2020,12,29,16,1038.959673,1169.966945,1544.914584,3753.841202,
2020,12,29,17,1169.755072,1276.286794,1571.962986,4018.004852,
2020,12,29,18,1281.160317,1418.943806,1737.409048,4437.513171,
2020,12,29,19,1273.051707,1428.813159,1732.900981,4434.765847,
2020,12,29,20,1249.430975,1407.728632,1684.213856,4341.373463,
2020,12,29,21,1216.643988,1376.326145,1637.780766,4230.750899,
2020,12,29,22,1138.378278,1268.211868,1560.242012,3966.832158,
2020,12,29,23,1043.542801,1277.632615,1435.819361,3756.994777,
2020,12,29,24,991.7182088,1200.472218,1315.904777,3508.095204,
2020,12,30,1,971.9755072,1152.471273,1227.546662,3351.993442,
2020,12,30,2,963.5143493,1129.143712,1173.449858,3266.107919,
2020,12,30,3,972.6806037,1127.349284,1154.065169,3254.095057,
2020,12,30,4,1001.58956,1121.068786,1140.991775,3263.650121,
2020,12,30,5,1085.143493,1136.321423,1163.53211,3384.997026,
2020,12,30,6,1184.562098,1167.72391,1203.653907,3555.939915,
2020,12,30,7,1237.796883,1177.144656,1297.872509,3712.814048,
2020,12,30,8,1260.35997,1166.378089,1363.690288,3790.428347,
2020,12,30,9,1263.532905,1174.901621,1465.121797,3903.556323,
2020,12,30,10,1238.501979,1175.350228,1530.037963,3943.89017,
2020,12,30,11,1217.701633,1176.247442,1569.708953,3963.658028,
2020,12,30,12,1185.972291,1170.864159,1587.290414,3944.126864,
2020,12,30,13,1163.056655,1160.546199,1577.372667,3900.975521,
2020,12,30,14,1135.91044,1144.396348,1574.21702,3854.523808,
2020,12,30,15,1111.93716,1139.910279,1550.324264,3802.171703,
2020,12,30,16,1138.02573,1153.817094,1554.832332,3846.675156,
2020,12,30,17,1237.091786,1248.473162,1581.429927,4066.994875,
2020,12,30,18,1347.439386,1378.120573,1766.260677,4491.820636,
2020,12,30,19,1336.510391,1397.410672,1779.784878,4513.705941,
2020,12,30,20,1306.191242,1386.195498,1746.875989,4439.262729,
2020,12,30,21,1269.526225,1348.512514,1688.271117,4306.309856,
2020,12,30,22,1176.10094,1303.651818,1608.47833,4088.231088,
2020,12,30,23,1088.316428,1243.089879,1475.039544,3806.445851,
2020,12,30,24,1030.851064,1178.939084,1351.0677,3560.857848,
2020,12,31,1,1012.518555,1135.872816,1255.496678,3403.888049,
2020,12,31,2,1015.691489,1112.993861,1206.358747,3335.044097,
2020,12,31,3,1031.203612,1103.124508,1182.015185,3316.343305,
2020,12,31,4,1058.702375,1106.713364,1162.17969,3327.595429,
2020,12,31,5,1136.615537,1134.078388,1179.310345,3450.00427,
2020,12,31,6,1239.912172,1177.144656,1231.603923,3648.660751,
2020,12,31,7,1297.024988,1212.135999,1347.912053,3857.07304,
2020,12,31,8,1304.781049,1208.99575,1397.500791,3911.27759,
2020,12,31,9,1294.204602,1216.622068,1480.449225,3991.275895,
