Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1,
2020,11,3,15,7.3,11.4,110.1,0.1,32.225
2020,11,3,16,10.3,22.4,178,5.4,54.025
2020,11,3,17,12,39.5,222.9,2.5,69.225
2020,11,3,18,4,11.5,88.7,0,26.05
2020,11,3,19,4.9,54.4,112.7,24.6,49.15
2020,11,3,20,10.2,169.9,238.9,60.1,119.775
2020,11,3,21,4.1,139.5,320.4,83.6,136.9
2020,11,3,22,0.7,114.7,365.3,108.1,147.2
2020,11,3,23,2.9,65.1,374.6,114,139.15
2020,11,3,24,2.7,71.6,409.5,188.4,168.05
2020,11,4,1,5.2,61.1,523.5,200.3,197.525
2020,11,4,2,7.9,35.4,386.9,225.3,163.875
2020,11,4,3,13.4,30.3,263.2,209.9,129.2
2020,11,4,4,21.7,30.5,296.4,203.3,137.975
2020,11,4,5,35.2,24,326.8,190.5,144.125
2020,11,4,6,37.2,15.5,306.1,165.3,131.025
2020,11,4,7,35.2,38.2,306.4,164.2,136
2020,11,4,8,39.8,38.3,306.7,161.1,136.475
2020,11,4,9,44.6,42.3,275.9,153.8,129.15
2020,11,4,10,44.6,32.7,268.8,152.1,124.55
2020,11,4,11,27.1,6.8,215.7,74.5,81.025
2020,11,4,12,26.3,0.1,190.3,48.6,66.325
2020,11,4,13,21.1,0,168.6,2.9,48.15
2020,11,4,14,18.1,0.5,124.5,6.6,37.425
2020,11,4,15,13.4,10.6,93,11.1,32.025
2020,11,4,16,7.6,12.4,63.1,21.2,26.075
2020,11,4,17,4.5,2,61.2,16.8,21.125
2020,11,4,18,16.4,3.2,157.2,36.3,53.275
2020,11,4,19,23.4,10.2,176,153.6,90.8
2020,11,4,20,25.2,53.5,170,366.4,153.775
2020,11,4,21,17.9,184.1,123.1,601.6,231.675
2020,11,4,22,11.2,194.1,77.6,644.7,231.9
2020,11,4,23,10.7,150.1,57.3,645.1,215.8
2020,11,4,24,11.7,160.2,42.2,644.4,214.625
2020,11,5,1,10.7,219.4,21.2,644.5,223.95
2020,11,5,2,11.5,229.2,15.7,643.3,224.925
2020,11,5,3,10.1,212.3,11,645.6,219.75
2020,11,5,4,13,211.5,7,644.2,218.925
2020,11,5,5,14.6,191.2,4.6,640.1,212.625
2020,11,5,6,15.9,247.2,6,640.7,227.45
2020,11,5,7,11.3,241.7,15.3,641.7,227.5
2020,11,5,8,8.2,254.2,36.6,639.2,234.55
2020,11,5,9,7.1,219.1,31.9,638.5,224.15
2020,11,5,10,7.8,144.7,15.2,599.4,191.775
2020,11,5,11,9.3,160.1,8.3,494.3,168
2020,11,5,12,10.1,59,6.3,275.1,87.625
2020,11,5,13,9.5,35.7,9.3,176.9,57.85
2020,11,5,14,8.7,50,10.5,167.4,59.15
2020,11,5,15,7.6,50.4,8.8,310.6,94.35
2020,11,5,16,7.1,57.5,3.1,571,159.675
2020,11,5,17,6,93.7,3.5,637.7,185.225
2020,11,5,18,3.3,216.2,4.3,641.4,216.3
2020,11,5,19,3.7,397.1,6,640.8,261.9
2020,11,5,20,0.5,503.5,23,644.9,292.975
2020,11,5,21,0,506.6,38.3,653.6,299.625
2020,11,5,22,5.1,462.1,189,668.3,331.125
2020,11,5,23,7.6,579.3,300,687.6,393.625
2020,11,5,24,8.6,677.1,309.1,671.2,416.5
2020,11,6,1,6.7,696.3,460.3,680.4,460.925
2020,11,6,2,46.5,713.9,531.9,664.6,489.225
2020,11,6,3,73.3,716.4,506.8,664.1,490.15
2020,11,6,4,148.2,675.3,405.6,675.5,476.15
2020,11,6,5,144.8,725.6,330.1,671.7,468.05
2020,11,6,6,147.5,719.8,420.6,658.3,486.55
2020,11,6,7,129.9,722.9,473.4,613.1,484.825
2020,11,6,8,117.8,731.2,481.9,601.2,483.025
2020,11,6,9,114.3,729.9,401.3,639.8,471.325
2020,11,6,10,83.6,696.6,472.6,597.4,462.55
2020,11,6,11,51.7,611.6,609.4,440.2,428.225
2020,11,6,12,49.2,536,589.4,354.5,382.275
2020,11,6,13,28.1,644.9,625.7,497.5,449.05
2020,11,6,14,40.2,538.7,499.4,435.3,378.4
2020,11,6,15,33.4,553.8,358.5,430.1,343.95
2020,11,6,16,59.8,524.2,298.6,413.1,323.925
2020,11,6,17,42.1,549.2,124.4,423.1,284.7
2020,11,6,18,97.2,639.8,331.2,62.2,282.6
2020,11,6,19,119,481,528.9,586.2,428.775
2020,11,6,20,138.3,565.1,710.4,344.9,439.675
2020,11,6,21,133.3,425.1,625.8,493.4,419.4
2020,11,6,22,101.9,567.9,830.5,614,528.575
2020,11,6,23,121.2,685.7,835.9,669.1,577.975
2020,11,6,24,137.4,645.9,828.4,656.5,567.05
2020,11,7,1,146.5,775,830.8,672.4,606.175
2020,11,7,2,146.3,783.5,829.1,627.6,596.625
2020,11,7,3,147.2,787.6,832.8,639.4,601.75
2020,11,7,4,146.4,775.6,829.6,703.2,613.7
2020,11,7,5,147.1,784.9,840.6,699.3,617.975
2020,11,7,6,146.4,781.9,835.7,696.8,615.2
2020,11,7,7,145.4,782.8,837.4,702.3,616.975
2020,11,7,8,144.9,787.2,833.7,703.1,617.225
2020,11,7,9,142.1,763.8,781,701.4,597.075
2020,11,7,10,138,764.7,653.1,701.5,564.325
2020,11,7,11,119.3,731.2,388.4,642.6,470.375
2020,11,7,12,75.4,711.7,54.8,598.4,360.075
2020,11,7,13,84.9,656.7,283,410.7,358.825
2020,11,7,14,99.7,445.5,416.4,210.8,293.1
2020,11,7,15,101.1,274.1,275.2,147.9,199.575
2020,11,7,16,52.8,213.9,220.8,249.5,184.25
2020,11,7,17,31.2,118.8,524.9,155.1,207.5
2020,11,7,18,67.6,18.3,356,46.2,122.025
2020,11,7,19,145.4,595.7,689.6,600.1,507.7
2020,11,7,20,140.9,773.2,810.3,698.5,605.725
2020,11,7,21,135.7,760.7,702.1,692.4,572.725
2020,11,7,22,142.1,776.5,808.2,689.3,604.025
2020,11,7,23,146.7,783.4,801.9,670.5,600.625
2020,11,7,24,146.7,772.6,827.3,666.7,603.325
2020,11,8,1,146.9,792.1,736,686.4,590.35
2020,11,8,2,147.2,786.3,722.3,708.1,590.975
2020,11,8,3,146.6,795.9,813.5,705.4,615.35
2020,11,8,4,145.8,792.4,834.2,713.5,621.475
2020,11,8,5,145.9,791.7,829.9,706.6,618.525
2020,11,8,6,146.2,786.5,830.2,713.5,619.1
2020,11,8,7,146.3,791.7,786.8,713.4,609.55
2020,11,8,8,147.9,790.2,820.1,712.6,617.7
2020,11,8,9,146.6,790.8,790.1,713.1,610.15
2020,11,8,10,145.5,775.7,830.4,707.7,614.825
2020,11,8,11,124.2,670.8,817.3,704,579.075
2020,11,8,12,95.6,676.9,780.4,700.1,563.25
2020,11,8,13,103.8,649.8,761.4,687.1,550.525
2020,11,8,14,83.1,540,680.8,496.9,450.2
2020,11,8,15,41.1,392.3,403.4,311.1,286.975
2020,11,8,16,32.8,511.1,210.1,355.9,277.475
2020,11,8,17,24.3,477.9,7.3,339.1,212.15
2020,11,8,18,83.3,618.7,78.9,355.1,284
2020,11,8,19,78.5,613.7,132.8,472.3,324.325
2020,11,8,20,74.3,577.1,255.2,611,379.4
2020,11,8,21,46.5,391.1,96,388.7,230.575
2020,11,8,22,81.2,532.1,71,670.7,338.75
2020,11,8,23,134.9,781.2,556.9,681.9,538.725
2020,11,8,24,143.8,797.6,836.2,693.2,617.7
2020,11,9,1,146.1,735.3,840.4,712.2,608.5
2020,11,9,2,145.4,799,839.9,712.3,624.15
2020,11,9,3,146.3,799.1,838.5,710.7,623.65
2020,11,9,4,133.4,799.1,809.4,706.2,612.025
2020,11,9,5,71.6,799.1,821,701.7,598.35
2020,11,9,6,59,799.1,735.1,707.4,575.15
2020,11,9,7,99.5,799.1,542.7,685.6,531.725
2020,11,9,8,110.4,799.1,609.5,675.6,548.65
2020,11,9,9,118.7,799.1,653.5,660.2,557.875
2020,11,9,10,120.4,799.1,624.8,658.3,550.65
2020,11,9,11,134.2,799.1,564,661.7,539.75
2020,11,9,12,147.4,799.1,577.3,663.3,546.775
2020,11,9,13,146.8,799.1,532.9,664.5,535.825
2020,11,9,14,147.6,799.1,536,663.7,536.6
2020,11,9,15,147.7,799.1,539.4,662,537.05
2020,11,9,16,146.5,796,549.5,668.8,540.2
2020,11,9,17,147.2,794,840.6,682.3,616.025
2020,11,9,18,144.7,769.9,824.1,682.6,605.325
2020,11,9,19,147.1,748.9,803.7,700.6,600.075
2020,11,9,20,139.2,779.9,749.8,711.1,595
2020,11,9,21,147.2,792.5,804.1,712.2,614
2020,11,9,22,148.3,791.2,847,709.7,624.05
2020,11,9,23,148.3,797.3,847,712.2,626.2
2020,11,9,24,148.3,797.5,847,710.6,625.85
2020,11,10,1,148.3,795.7,846.8,713.5,626.075
2020,11,10,2,148.3,789.2,846.9,713.5,624.475
2020,11,10,3,148.3,790.9,837.4,712.6,622.3
2020,11,10,4,147.7,799.1,751.9,709.8,602.125
2020,11,10,5,145.8,799.1,810.2,707.3,615.6
2020,11,10,6,146.4,799.1,834.6,707,621.775
2020,11,10,7,137.9,799.1,835.7,709.2,620.475
2020,11,10,8,132.7,784,838.1,712.3,616.775
2020,11,10,9,123.5,748.1,831.2,700.8,600.9
2020,11,10,10,66.7,677.1,826.2,700.2,567.55
2020,11,10,11,103.9,592.3,788.8,674,539.75
2020,11,10,12,110.3,467.9,814.6,651.4,511.05
2020,11,10,13,33.9,500.9,642.9,647.2,456.225
2020,11,10,14,80.3,566.3,617.3,598.3,465.55
2020,11,10,15,98.3,604.4,628.5,688.9,505.025
2020,11,10,16,103.9,704.3,742.6,696.1,561.725
2020,11,10,17,124.5,687.7,826.8,701.4,585.1
2020,11,10,18,138.5,619.5,729.1,677.4,541.125
2020,11,10,19,142.2,741.7,735.9,692.5,578.075
2020,11,10,20,144.6,781.9,752.8,703.3,595.65
2020,11,10,21,133,790.7,815.9,707.4,611.75
2020,11,10,22,145.2,785.4,825.7,709.5,616.45
2020,11,10,23,141.4,789.4,801.9,709.3,610.5
2020,11,10,24,141.1,783.4,567.7,695.6,546.95
2020,11,11,1,107.6,763.6,452.7,706.4,507.575
2020,11,11,2,54.3,721.3,554.4,709.4,509.85
2020,11,11,3,50.7,604.6,465.5,692.6,453.35
2020,11,11,4,68,489.9,446.5,686.4,422.7
2020,11,11,5,59.1,336.5,349.4,685.7,357.675
2020,11,11,6,28.9,352.6,267.7,702.2,337.85
2020,11,11,7,33.7,276.2,260.3,500.7,267.725
2020,11,11,8,43.2,393.9,320.2,331,272.075
2020,11,11,9,65.3,453.7,334.6,302.8,289.1
2020,11,11,10,48.8,392.6,233.4,164.5,209.825
2020,11,11,11,12.1,286.4,36,122.9,114.35
2020,11,11,12,49,321.5,59.7,55.5,121.425
2020,11,11,13,24.6,231.9,54.2,25.8,84.125
2020,11,11,14,5.9,156.7,63.4,35.7,65.425
2020,11,11,15,9.2,138.5,181.1,90.3,104.775
2020,11,11,16,5.4,149.7,120.3,138.4,103.45
2020,11,11,17,7.2,143.3,93.7,322.9,141.775
2020,11,11,18,43,183.8,41,109,94.2
2020,11,11,19,56.4,213.7,123.2,14.2,101.875
2020,11,11,20,12.8,61.9,43.3,0,29.5
2020,11,11,21,31,95.3,49,0,43.825
2020,11,11,22,61.3,137.8,103.1,76.4,94.65
2020,11,11,23,59.5,279.2,177.7,48.3,141.175
2020,11,11,24,38.7,224.9,113.1,108.5,121.3
2020,11,12,1,10.4,216.6,77,47.6,87.9
2020,11,12,2,21.3,188.2,95.5,24.5,82.375
2020,11,12,3,22,255.6,132,120.1,132.425
2020,11,12,4,50.9,330.6,71.4,171.2,156.025
2020,11,12,5,38.6,379.1,32.5,0,112.55
2020,11,12,6,37.1,411.6,210.8,68.6,182.025
2020,11,12,7,46.6,448.2,175.4,269.8,235
2020,11,12,8,43.3,437.8,76.7,498.5,264.075
2020,11,12,9,25.6,576,47.9,483,283.125
2020,11,12,10,20,599.9,53.6,549.6,305.775
2020,11,12,11,1,506.5,0.2,421.9,232.4
2020,11,12,12,0.6,415.4,0,409.3,206.325
2020,11,12,13,0.1,263.2,5.1,372.4,160.2
2020,11,12,14,6.2,184.4,72.3,336.7,149.9
2020,11,12,15,11,132.5,239.2,236.8,154.875
2020,11,12,16,8.2,90.4,187.7,197.3,120.9
2020,11,12,17,16.9,154.4,171.2,306.7,162.3
2020,11,12,18,11.2,327.9,62.9,522.4,231.1
2020,11,12,19,68.6,342.5,224.1,493.3,282.125
2020,11,12,20,90.9,267.6,356,382.1,274.15
2020,11,12,21,123.2,180.7,336.5,142.9,195.825
2020,11,12,22,132.1,454,190.7,270.2,261.75
2020,11,12,23,127.2,639.9,329.3,525.2,405.4
2020,11,12,24,103.5,545.2,380.3,485,378.5
2020,11,13,1,49.8,520,314.4,446.2,332.6
2020,11,13,2,44.8,635.6,212.5,443,333.975
2020,11,13,3,75.6,515.9,246.1,429,316.65
2020,11,13,4,87.2,431.4,276,425.3,304.975
2020,11,13,5,94.3,466.4,320,444.3,331.25
2020,11,13,6,62.8,495.2,150.5,484.4,298.225
2020,11,13,7,64.8,384.6,187,517.7,288.525
2020,11,13,8,52.4,451.2,246.4,549.9,324.975
2020,11,13,9,36.9,621.4,56.2,587.3,325.45
2020,11,13,10,70,697.4,35,551.8,338.55
2020,11,13,11,44.1,708.2,54.1,567.6,343.5
2020,11,13,12,41.2,697.9,66.6,620.2,356.475
2020,11,13,13,32.4,733,146.1,616.6,382.025
2020,11,13,14,4.1,736.1,304,684.7,432.225
2020,11,13,15,1.8,719.1,522,687.9,482.7
2020,11,13,16,69.4,700.9,708.1,644,530.6
2020,11,13,17,112.3,747.3,613.4,533.8,501.7
2020,11,13,18,122.1,781.8,783.3,672.8,590
2020,11,13,19,119.1,771,828,439.8,539.475
2020,11,13,20,116.8,648.7,793.6,172.4,432.875
2020,11,13,21,103.1,629.2,811.7,0,386
2020,11,13,22,65.3,741.3,633,1.3,360.225
2020,11,13,23,115.7,783.3,368.1,112.3,344.85
2020,11,13,24,92,796.1,359.3,675.2,480.65
2020,11,14,1,103.2,792,372.7,679,486.725
2020,11,14,2,117.4,773.9,327.9,688.6,476.95
2020,11,14,3,121,782.7,248,681.7,458.35
2020,11,14,4,83.9,777,241.9,663,441.45
2020,11,14,5,75.2,709.9,299,611.6,423.925
2020,11,14,6,85,590.6,432.1,614.2,430.475
2020,11,14,7,117.8,453.4,517.6,538,406.7
2020,11,14,8,122.5,382.3,467.1,461.1,358.25
2020,11,14,9,95.1,460.6,436.8,238.5,307.75
2020,11,14,10,69.3,554.4,543.1,408.7,393.875
2020,11,14,11,24.9,556.1,187.9,332.2,275.275
2020,11,14,12,31.3,541.8,539.7,385.7,374.625
2020,11,14,13,34.8,474.9,620.1,434.7,391.125
2020,11,14,14,38.7,576.2,620.4,581.9,454.3
2020,11,14,15,60.9,564.7,678.3,620.3,481.05
2020,11,14,16,77,541.1,680.7,620.9,479.925
2020,11,14,17,58.3,545.5,525.3,595.1,431.05
2020,11,14,18,137.4,469.3,673.5,362.9,410.775
2020,11,14,19,146.7,614.5,594.6,437.3,448.275
2020,11,14,20,147.5,751.4,747.5,676.5,580.725
2020,11,14,21,147,783,634.6,701,566.4
2020,11,14,22,146,783.8,716.5,712.4,589.675
2020,11,14,23,146.3,777.6,769.9,713.5,601.825
2020,11,14,24,147.2,768.7,780,713.5,602.35
2020,11,15,1,145.5,738.9,837,713.5,608.725
2020,11,15,2,146.9,775.8,806.8,708.4,609.475
2020,11,15,3,147.8,768.4,804.7,702.4,605.825
2020,11,15,4,147.7,785.1,822.5,702.2,614.375
2020,11,15,5,147.3,787.2,814.4,684.4,608.325
2020,11,15,6,146.8,784.7,816.3,698.7,611.625
2020,11,15,7,147.4,791.6,826.3,696.7,615.5
2020,11,15,8,146.2,793.1,826.3,697.2,615.7
2020,11,15,9,146.7,792.3,825.2,701.6,616.45
2020,11,15,10,146.6,790.5,834.5,699,617.65
2020,11,15,11,147.2,787.3,834.2,691.6,615.075
2020,11,15,12,146.1,784.9,753.9,683.7,592.15
2020,11,15,13,146.6,772.9,705,584.1,552.15
2020,11,15,14,146.2,772.2,762,661,585.35
2020,11,15,15,141.7,742.3,799.3,608.5,572.95
2020,11,15,16,122.5,688.3,807.9,458.6,519.325
2020,11,15,17,72.9,567.1,798.5,648.6,521.775
2020,11,15,18,104,735.6,301.8,649.1,447.625
2020,11,15,19,40.6,764.3,302.7,628.7,434.075
2020,11,15,20,37.1,764.8,699.4,640.1,535.35
2020,11,15,21,40.6,734.9,676.9,704.3,539.175
2020,11,15,22,84.6,799.1,659.9,682,556.4
2020,11,15,23,117.2,764.1,232.2,624,434.375
2020,11,15,24,63.9,798.3,337.4,680.5,470.025
2020,11,16,1,113.3,799.1,548.3,703.8,541.125
2020,11,16,2,143.6,799.1,540.8,709.9,548.35
2020,11,16,3,146.5,799.1,740.4,687,593.25
2020,11,16,4,146.9,794.3,838.8,618.2,599.55
2020,11,16,5,147.3,796.4,810.6,518,568.075
2020,11,16,6,148.1,742.4,68.1,507.7,366.575
2020,11,16,7,77.1,647.6,39.4,376.2,285.075
2020,11,16,8,135.2,558,250.5,54.7,249.6
2020,11,16,9,148.1,701.9,148,129.1,281.775
2020,11,16,10,147.9,764.2,793.4,553.7,564.8
2020,11,16,11,147,792.8,843,643.6,606.6
2020,11,16,12,134.8,788.2,823.1,436.3,545.6
2020,11,16,13,148.3,791.7,847,701.4,622.1
2020,11,16,14,147.9,796.1,840.3,712.3,624.15
2020,11,16,15,146.9,793.8,828.1,712.3,620.275
2020,11,16,16,145.1,791.4,748.9,711,599.1
2020,11,16,17,144.9,791,408.8,708.6,513.325
2020,11,16,18,141,675.2,712.5,689.5,554.55
2020,11,16,19,146.5,777,713.6,685.2,580.575
2020,11,16,20,110.5,793.8,739.1,713.5,589.225
2020,11,16,21,48.2,792.5,680.2,711.8,558.175
2020,11,16,22,106.2,695.3,467.7,703.2,493.1
2020,11,16,23,131.8,714.1,599.7,702.3,536.975
2020,11,16,24,112,769.6,612.9,698.5,548.25
2020,11,17,1,104.9,774.6,574.3,703.5,539.325
2020,11,17,2,138.8,743.1,746.4,697.7,581.5
2020,11,17,3,120,740,788.8,665.4,578.55
2020,11,17,4,117.8,732.6,772.4,692.6,578.85
2020,11,17,5,73.9,685,766.3,658.2,545.85
2020,11,17,6,113.7,686.6,663.2,688.4,537.975
2020,11,17,7,103.1,705.3,540.6,688.4,509.35
2020,11,17,8,80.2,757.3,278.8,681.6,449.475
2020,11,17,9,83.9,731.3,124.1,630,392.325
2020,11,17,10,90.5,646.8,31.4,553.9,330.65
2020,11,17,11,97.6,511.1,38.7,314.9,240.575
2020,11,17,12,93.4,410.4,76.2,206.3,196.575
2020,11,17,13,127.8,359.7,119.3,89.6,174.1
2020,11,17,14,128.4,308.3,194.1,94.6,181.35
2020,11,17,15,112.7,276.7,331.5,26.4,186.825
2020,11,17,16,57,272.7,276.6,32.4,159.675
2020,11,17,17,37.2,202.9,259.3,31.9,132.825
2020,11,17,18,30,243.3,113.4,8.1,98.7
2020,11,17,19,54.5,136.3,96.3,45.1,83.05
2020,11,17,20,73.2,166,75.8,124.7,109.925
2020,11,17,21,64,280.2,79.4,178.9,150.625
2020,11,17,22,69.8,491.5,123,515.6,299.975
2020,11,17,23,69,655.8,158.3,679.3,390.6
2020,11,17,24,82.2,721.2,254.7,691.4,437.375
2020,11,18,1,59.3,756.2,378.9,698.3,473.175
2020,11,18,2,71,777,369.6,704.6,480.55
2020,11,18,3,92.5,791.1,608.2,709.2,550.25
2020,11,18,4,104.4,794.2,819.9,710.8,607.325
2020,11,18,5,94,791.1,765.9,707.9,589.725
2020,11,18,6,104.1,782.7,721.5,687.4,573.925
2020,11,18,7,91.5,768,692.7,686.3,559.625
2020,11,18,8,84.3,709.5,701.3,677.7,543.2
2020,11,18,9,118.2,724.1,660.5,676,544.7
2020,11,18,10,144.4,784.2,806.5,659.9,598.75
2020,11,18,11,114,774.4,698.2,487.8,518.6
2020,11,18,12,132.8,779.7,734.5,710.8,589.45
2020,11,18,13,147.2,787.9,812.7,713.5,615.325
2020,11,18,14,146.7,795.3,782.1,705.1,607.3
2020,11,18,15,146.3,798.3,789.4,711.3,611.325
2020,11,18,16,146.3,791.3,747.3,664.6,587.375
2020,11,18,17,129.1,704.6,832.9,439.1,526.425
2020,11,18,18,93.4,742.8,743.5,672.4,563.025
2020,11,18,19,125.9,743.9,817.4,587.3,568.625
2020,11,18,20,99.4,646.2,739.2,618.9,525.925
2020,11,18,21,122.2,681.6,821.6,478.5,525.975
2020,11,18,22,145.3,576.8,837.4,249.8,452.325
2020,11,18,23,142.6,700.9,844.5,499.8,546.95
2020,11,18,24,146.2,738,842.4,661.6,597.05
2020,11,19,1,146.2,784.6,836.1,662.2,607.275
2020,11,19,2,147.3,792.7,840.6,623.5,601.025
2020,11,19,3,119.5,788.1,246.1,463.2,404.225
2020,11,19,4,10.9,508.2,87.9,713.5,330.125
2020,11,19,5,20.1,238.2,181.5,707.1,286.725
2020,11,19,6,76.2,397.3,336.9,613.1,355.875
2020,11,19,7,141.9,157.2,271.2,675,311.325
2020,11,19,8,133.8,488.6,410.1,660.1,423.15
2020,11,19,9,87.7,251.3,722.3,275.2,334.125
2020,11,19,10,80.8,390.2,756.8,279,376.7
2020,11,19,11,67.8,69.9,465.6,0,150.825
2020,11,19,12,31.6,100.1,131.2,0,65.725
2020,11,19,13,49.8,0,61.4,0,27.8
2020,11,19,14,9.3,0,67.7,0,19.25
2020,11,19,15,14.6,10.1,57.8,0,20.625
2020,11,19,16,13.5,168.8,78.2,0,65.125
2020,11,19,17,16.9,143.6,59.8,0,55.075
2020,11,19,18,10,181,84.6,36.2,77.95
2020,11,19,19,3.6,136.3,95,133.8,92.175
2020,11,19,20,22.1,130.3,138.5,250,135.225
2020,11,19,21,9.7,191.6,132.2,233.5,141.75
2020,11,19,22,10.6,45.7,143,102.1,75.35
2020,11,19,23,23.8,0,160.9,16,50.175
2020,11,19,24,76.4,0,182.5,2.1,65.25
2020,11,20,1,62.8,0,220.3,1,71.025
2020,11,20,2,32,0,254.9,0.1,71.75
2020,11,20,3,15.4,0,206.6,0,55.5
2020,11,20,4,2.5,0,151.5,6.2,40.05
2020,11,20,5,0,2.2,84.1,3.5,22.45
2020,11,20,6,0.1,0,40.9,0.2,10.3
2020,11,20,7,0.1,0,39.1,0,9.8
2020,11,20,8,2.6,1.1,103.6,3,27.575
2020,11,20,9,8.5,1.9,162.2,29.9,50.625
2020,11,20,10,15,3.2,123.8,13.9,38.975
2020,11,20,11,20.5,0.6,55.5,7.9,21.125
2020,11,20,12,9.2,12.2,4.1,46.2,17.925
2020,11,20,13,4.5,21.5,12.5,70.3,27.2
2020,11,20,14,5.1,12.7,26,77.9,30.425
2020,11,20,15,6,32,17.1,78.3,33.35
2020,11,20,16,3.4,52.4,8.4,30.9,23.775
2020,11,20,17,4.1,48.8,3,4.9,15.2
2020,11,20,18,1,8.7,3.7,12.7,6.525
2020,11,20,19,5,23.3,9.5,2.3,10.025
2020,11,20,20,1.8,28.2,71.9,19.6,30.375
2020,11,20,21,0.9,39.7,42.8,20.8,26.05
2020,11,20,22,0.1,65.6,13.5,37,29.05
2020,11,20,23,0.3,97.8,15.5,50,40.9
2020,11,20,24,0.1,76.6,14.9,66,39.4
2020,11,21,1,0.1,61.3,20,64.7,36.525
2020,11,21,2,1.8,69.8,18.6,0.4,22.65
2020,11,21,3,1.3,64.3,12.9,0,19.625
2020,11,21,4,2.3,43.6,9.4,0,13.825
2020,11,21,5,4.3,25.8,28.4,20.2,19.675
2020,11,21,6,7.9,5.2,35.8,7.5,14.1
2020,11,21,7,11.7,0.4,22.9,11.3,11.575
2020,11,21,8,4.9,0.3,15.7,3.9,6.2
2020,11,21,9,0,3.2,13.4,2.4,4.75
2020,11,21,10,0,5.7,8.1,9.6,5.85
2020,11,21,11,0,3.7,2.3,35.1,10.275
2020,11,21,12,0,1.4,0.1,20.4,5.475
2020,11,21,13,0,1.1,0,31.6,8.175
2020,11,21,14,1.4,0.9,0,50.5,13.2
2020,11,21,15,2.9,1.7,9.4,56.6,17.65
2020,11,21,16,1.5,1.6,8.7,53.3,16.275
2020,11,21,17,1.6,8.5,11.4,103.5,31.25
2020,11,21,18,25,62.6,95,373.3,138.975
2020,11,21,19,23.3,323.7,28.3,647.3,255.65
2020,11,21,20,17.6,496.4,20.1,668.7,300.7
2020,11,21,21,19.9,403.6,25.8,637.2,271.625
2020,11,21,22,14.3,487.9,19.5,651.9,293.4
2020,11,21,23,5.9,520.8,4.3,626.6,289.4
2020,11,21,24,10.9,554.2,10.2,622.8,299.525
2020,11,22,1,10.6,575.3,13.7,616.7,304.075
2020,11,22,2,11.7,588.6,6.2,628,308.625
2020,11,22,3,19,596.1,1.4,644.4,315.225
2020,11,22,4,20.9,651.5,0.4,647.6,330.1
2020,11,22,5,21.9,689.1,0.3,651.5,340.7
2020,11,22,6,19.8,680.4,2.1,657.9,340.05
2020,11,22,7,13.7,641.9,8.3,657.1,330.25
2020,11,22,8,3.6,622.7,8.6,669.4,326.075
2020,11,22,9,0.9,604.9,26.4,686,329.55
2020,11,22,10,0,715.1,95.1,712,380.55
2020,11,22,11,0,773.1,87,711.8,392.975
2020,11,22,12,0.9,718.2,134.4,713.5,391.75
2020,11,22,13,0.9,544.9,60,674.7,320.125
2020,11,22,14,0.1,534.6,121.7,659.9,329.075
2020,11,22,15,4.1,444,334.7,646.7,357.375
2020,11,22,16,5.9,460,666.1,683.5,453.875
2020,11,22,17,74.1,680.3,783.8,711.3,562.375
2020,11,22,18,130.8,789.5,818.9,709.8,612.25
2020,11,22,19,106.1,799.1,839.7,707.3,613.05
2020,11,22,20,115.3,799.1,833.9,710.9,614.8
2020,11,22,21,117.8,795.7,783,711.1,601.9
2020,11,22,22,142.6,788.3,832.5,711.4,618.7
2020,11,22,23,143.5,784.9,834.5,712.2,618.775
2020,11,22,24,138.6,771.6,839.3,709.7,614.8
2020,11,23,1,142.3,753.5,842.2,709,611.75
2020,11,23,2,136.7,763.1,834.3,711,611.275
2020,11,23,3,75.7,574.6,827.4,694.7,543.1
2020,11,23,4,40.2,486.2,793.2,685.7,501.325
2020,11,23,5,23,548.6,532.3,648.9,438.2
2020,11,23,6,13.8,438.4,190,619.9,315.525
2020,11,23,7,21.9,399.7,274.6,588.8,321.25
2020,11,23,8,21.6,386.8,287.4,578.2,318.5
2020,11,23,9,39.8,371.8,342.8,493,311.85
2020,11,23,10,37.1,340.1,224.5,457.1,264.7
2020,11,23,11,35.3,241,133.2,235.1,161.15
2020,11,23,12,14.3,123.2,41.3,56.3,58.775
2020,11,23,13,0.6,52.2,34.6,19.7,26.775
2020,11,23,14,2.3,21.9,36.2,6.3,16.675
2020,11,23,15,1.2,2.3,70.2,10.8,21.125
2020,11,23,16,0,14.9,59.9,27.9,25.675
2020,11,23,17,0,25.5,42,0,16.875
2020,11,23,18,0,31.4,14.9,0.2,11.625
2020,11,23,19,0,15.7,1.5,0,4.3
2020,11,23,20,0,0.1,1.6,0.2,0.475
2020,11,23,21,1.4,0.2,15.4,0,4.25
2020,11,23,22,2.6,6.7,54.2,0,15.875
2020,11,23,23,2.6,34.2,81,0.9,29.675
2020,11,23,24,3.4,36.7,99.4,161.7,75.3
2020,11,24,1,34.8,64.4,197.1,169.6,116.475
2020,11,24,2,35.3,115.3,359.4,248.5,189.625
2020,11,24,3,65.6,254.8,812.3,288.8,355.375
2020,11,24,4,84.9,472.5,824.4,495.5,469.325
2020,11,24,5,105.2,646.8,777.7,589.1,529.7
2020,11,24,6,103.1,669.7,729,590.8,523.15
2020,11,24,7,90.3,690.5,701.9,657.7,535.1
